business_id,name,latitude,longitude,categories
205410,PANIFICADORA AGUIAR DA BEIRA LTDA,-23.618021,-46.618857,PADARIA
205472,PANIFICADORA NOVA SANTA ANGELA LTDA,-23.625651,-46.614875,PADARIA
205535,PAES E DOCES FELIPE & MERENDA LTDA ME,-23.625085,-46.612899,"CONFEITARIA,PADARIA"
205547,PANIFICADORA M.C. LTDA.,-23.622999,-46.614037,PADARIA
205722,GUILHERME PAULO & CIA LTDA-ME,-23.616011,-46.617481,PADARIA
205737,PANSEGRAU & BONUTTI LTDA-ME,-23.613582,-46.618313,PADARIA
205799,CASA DE FRIOS E LAT. SATI LTDA ME,-23.61091,-46.620213,PADARIA
205804,PAES E DOCES MONTREAL LTDA.,-23.610716,-46.620256,"CONFEITARIA,PADARIA"
205862,JARDIM PALACE PANIF. E CONF. LTDA-EPP,-23.612124,-46.61744,PADARIA
206065,MAURO GOMES DE ARAUJO - ME,-23.607891,-46.62878,PADARIA
206199,MINORU OKAMOTO ME,-23.607873,-46.625413,PADARIA
206453,PAPO DE ANJO PANIFICADORA LTDA-ME,-23.606043,-46.624714,PADARIA
206802,SAN MARINO IND.COM.DE PANIF. E CONF.LTDA,-23.597299,-46.626537,PADARIA
207173,IRACEMA  DO KLABIN PÇES E DOCES LTDA,-23.59331,-46.623866,"CONFEITARIA,PADARIA"
207375,MINIMERCADO MALCK LTDA - ME,-23.606589,-46.617557,"MINIMERCADO,PADARIA"
207398,ARIOVALDO ALVES DE ASSIS NEGREIROS JUNIOR ME,-23.604039,-46.619413,PADARIA
207460,RUBI PAES E DOCES LTDA - EPP,-23.6052,-46.618156,"CONFEITARIA,PADARIA"
207714,PANIF. E CONFEITARIA LANCASTER LTDA,-23.602208,-46.614602,"CONFEITARIA,PADARIA"
207750,FRIOS E LATICINIOS MERENDA LTDA ME,-23.601595,-46.614575,"LATICINIO,PADARIA"
207752,TOP LINE LATICINIOS LTDA ME,-23.601595,-46.614575,"LATICINIO,PADARIA"
207756,LATICINIOS E FRIOS BURRI LTDA.,-23.601595,-46.614575,"LATICINIO,PADARIA"
207898,PANIFICADORA A PANHOTA LTDA ME,-23.602155,-46.613115,PADARIA
208126,DISK KEIJO COMERCIAL LTDA ME,-23.593386,-46.617911,"COMERCIO,PADARIA"
208233,DUPPY PAES E DOCES LTDA - ME,-23.599203,-46.615175,"CONFEITARIA,PADARIA"
208319,PANIFICADORA E CONF. MASTER LTDA EPP,-23.600259,-46.613507,PADARIA
208509,IND.COM. DE PANIF. FEVEREIRO LTDA-EPP,-23.593986,-46.614045,PADARIA
208725,PANIFICADORA SAO SEBASTIAO LTDA EPP,-23.62438,-46.607916,PADARIA
208727,AVICOLA E COM. DE LATIC. FOX LTDA-ME,-23.624155,-46.608287,"LATICINIO,PADARIA"
208774,JBJ LATICINIOS LTDA-ME,-23.623924,-46.606953,"LATICINIO,PADARIA"
208792,LATICINIOS MAG NATA LTDA-ME.,-23.623334,-46.608264,"LATICINIO,PADARIA"
208879,CHELSEA PANIFICADORA LTDA - ME,-23.6203,-46.608081,PADARIA
208890,PANIFICADORA BERMAN LTDA,-23.619958,-46.608187,PADARIA
209032,LENHA & BRASA PADARIA LTDA,-23.616041,-46.610397,PADARIA
209070,DANI PAES E DOCES LTDA,-23.612226,-46.611612,"CONFEITARIA,PADARIA"
209120,GILBERTO HERMINIO GARCIA ME,-23.61144,-46.610315,PADARIA
209128,MANUEL CALCADA MARTINS - ME,-23.612612,-46.609281,PADARIA
209159,PANIFICADORA E CONFEITARIA PORT PAN LTDA,-23.609348,-46.608414,"CONFEITARIA,PADARIA"
209303,GERALDO FABIO VIANA CHAGAS ME,-23.610892,-46.608108,PADARIA
209712,DISTRIBUIDORA E COM.ALIMENTOS VERENA LTDA,-23.622918,-46.598086,"ALIMENTOS,PADARIA,DISTRIBUIDOR"
209754,MANGIARE ROTISSERIE LATICINIOS LT M,-23.618408,-46.599937,"ROTISSERIE,LATICINIO,PADARIA"
209827,CELSO GONCALVES AMBULANTE ME,-23.616873,-46.604242,PADARIA
209843,CASA DO NORTE MOTA LIMA LTDA. ME.,-23.615543,-46.603773,PADARIA
209961,PAES E DOCES TIRABASSI LTDA-ME,-23.613913,-46.602029,"CONFEITARIA,PADARIA"
210404,PANIFICADORA ABRANTINA LTDA,-23.611616,-46.59699,PADARIA
210564,CASINHA DO PAO LTDA-ME,-23.605304,-46.609248,PADARIA
211041,PANIFICADORA FLOR DA NAZARETH LTDA.,-23.599682,-46.609379,PADARIA
211324,ALGUMA COISA A MAIS FRIOS LTDA-ME,-23.597303,-46.606404,PADARIA
211372,CASA DE FRIOS IMPERIA LTDA ME,-23.59721,-46.605315,PADARIA
211523,MADRIGAL PANIFICACAO LTDA,-23.596348,-46.605644,PADARIA
211777,LATICINIOS PIRATA LTDA ME,-23.606979,-46.600292,"LATICINIO,PADARIA"
211971,TOME CARRAO ME.,-23.608874,-46.596191,PADARIA
211988,PANIFICADORA BRASIL GLOBO LTDA.,-23.608715,-46.596335,PADARIA
212043,LUA LUAN PAES E DOCES LTDA - ME.,-23.604622,-46.597365,"CONFEITARIA,PADARIA"
212061,LUAN PANIFICADORA LTDA - ME.,-23.604711,-46.596456,PADARIA
212090,PANIF ESTRELA DO BOM PASTOR LTDA - EPP,-23.600819,-46.603594,PADARIA
212676,NOVA PERFIL PAES E DOCES LTDA,-23.596682,-46.600505,"CONFEITARIA,PADARIA"
212681,CHEN ZONG BIN - ME,-23.596728,-46.600351,PADARIA
212684,FRIOS E LATICINIOS DIAS LTDA-ME,-23.596728,-46.600351,"LATICINIO,PADARIA"
212698,LATICINIOS BOM VIZINHO LTDA - ME,-23.596728,-46.600351,"LATICINIO,PADARIA"
212816,DUNAS COM.GENEROS ALIMENTICIOS LTDA - ME,-23.600602,-46.599972,"ALIMENTOS,PADARIA"
213246,PANIFICADORA PRINCEZINHA DO LIVIERO LTDA,-23.645369,-46.593996,PADARIA
213317,M M FRIOS LATICINIOS E ROTISSERIE LTDA ME,-23.643963,-46.591832,"ROTISSERIE,LATICINIO,PADARIA"
213318,TALEZ FRIOS E LATICINIOS LTDA - ME,-23.643963,-46.591832,"LATICINIO,PADARIA"
213512,JOSE SOELIO FERREIRA TEMOTEO ME,-23.636894,-46.5919,PADARIA
213550,PANIFICADORA NOVA SANTA EUFEMIA LTDA.,-23.635918,-46.589151,PADARIA
213560,PANIFICADORA ARAPUA LTDA.,-23.63423,-46.589024,PADARIA
214010,MARIA LUCIA FERREIRA DA SILVA AVICOLA ME,-23.629862,-46.58357,PADARIA
214068,PINHATA COMERCIO DE LATICINEOS LTDA ME,-23.627711,-46.583283,"LATICINIO,COMERCIO,PADARIA,LATICINEOS"
214098,PANIFICADORA 700 LTDA,-23.625406,-46.595598,PADARIA
214456,ARTEPAO PANIFICADORA LTDA.,-23.623269,-46.591157,PADARIA
214528,DELICIA REAL PAES E DOCES LTDA-EPP.,-23.620732,-46.59173,"CONFEITARIA,PADARIA"
214556,KAWATA COMERCIO DE FRIOS E LATICINIOS LTDA. ME,-23.620375,-46.588128,"LATICINIO,COMERCIO,PADARIA"
214627,PADARIA E CONF. CONDE DO PINHAL LTDA-EPP,-23.61723,-46.59268,PADARIA
214693,MARCPAN DIST. DE PROD. ALIMENTICIOS LTDA,-23.613309,-46.595014,"ALIMENTOS,PADARIA"
214730,PANIFICADORA ADILAZ LTDA. ME.,-23.609965,-46.594434,PADARIA
214900,PANIFICADORA ESPIGA DE TRIGO LTDA-ME.,-23.620723,-46.585468,PADARIA
214960,MILTON ZANATA JUNIOR-ME,-23.61784,-46.584119,PADARIA
215286,KELMES PRODUTOS LIMENTICIOS LTDA ME,-23.5947,-46.594626,"ALIMENTOS,PADARIA,PRODUTOS"
215356,PANIF PAES ITALIANOS NOVA BAMBINO LTDA ME,-23.594528,-46.592718,PADARIA
215389,PANIFICADORA MAX LTDA,-23.593857,-46.592461,PADARIA
215577,PAES E DOCES NOVA VEMAG LTDA,-23.596385,-46.589773,"CONFEITARIA,PADARIA"
216219,PANIFICADORA JOSINES LTDA ME,-23.604032,-46.567745,PADARIA
216464,PANIFICADORA BRASIL 500 LTDA,-23.597915,-46.567481,PADARIA
216566,TRES CY PAES E DOCES LTDA,-23.595632,-46.569365,"CONFEITARIA,PADARIA"
216645,PANIFICADORA J. GADELHA LTDA,-23.600871,-46.56517,PADARIA
216649,MERCEARIA SABAUNA LTDA - ME,-23.600881,-46.564391,"MERCEARIA,PADARIA"
216770,GUAIRACA PANIF. E CONF. LTDA.,-23.596989,-46.564205,PADARIA
216784,GERALDO DE SOUZA MARECO ME,-23.595412,-46.564066,PADARIA
216787,SILVIA BERAN SAO PAULO EPP,-23.593491,-46.565051,PADARIA
216833,PADARIA JOCI KELLI LTDA ME,-23.609534,-46.555198,PADARIA
216942,BAR E MERCEARIA NAILA LTDA ME,-23.60235,-46.563301,"MERCEARIA,PADARIA"
217024,IZABEL MONTEIRO DOMINGUES ME,-23.60669,-46.557713,PADARIA
217046,PANIFICADORA E CONF MARIA ESTELA LTDA,-23.608663,-46.555679,PADARIA
217063,PANIFICADORA MAIA LTDA,-23.604594,-46.558615,PADARIA
217080,NATIVA PANIFICADORA LTDA.,-23.602896,-46.559123,PADARIA
217274,WALDIR PULZI,-23.593511,-46.562025,PADARIA
217296,PANIFICADORA IRMAOS UNIDOS LTDA,-23.596764,-46.559304,PADARIA
217602,ROBEIRO FERREIRA DA SILVA ME,-23.602056,-46.552825,PADARIA
217725,ANTONIO SERGIO TREVISAN ME,-23.597265,-46.551515,PADARIA
217808,PADARIA INDEPENDENCIA LTDA,-23.593848,-46.554228,PADARIA
217910,PAES DOCES PORTAL DE V. PRUDENTE LT-ME.,-23.600605,-46.548773,"CONFEITARIA,PADARIA"
217957,ROSITA ROTISSER.CONF.FRIOS E LAT LTDA,-23.598223,-46.548606,PADARIA
217983,HALLINGTON & HELLINGTON LTDA ME,-23.596814,-46.549564,PADARIA
218010,PANIFICADORA RAINHA DE SAO LUCAS LIMITADA,-23.596607,-46.549258,PADARIA
218114,ANTONIO CONSTANTINO DOS SANTOS PAES E DOCES ME,-23.610321,-46.536186,"CONFEITARIA,PADARIA"
218252,MINI PADARIA PRINCEZINHA DO GUAIRACALTDA - ME,-23.603259,-46.540056,PADARIA
218278,BAR E EMPORIO ELSON LTDA. ME,-23.599169,-46.546703,PADARIA
218458,BEATRIZ AUGUSTO DOS SANTOS ME,-23.600393,-46.541573,PADARIA
218482,PANIF. UNIAO CONTINENTAL LTDA-ME.,-23.597114,-46.540882,PADARIA
218599,DOIS MIL SABORES LTDA ME,-23.596896,-46.541095,PADARIA
218604,PANIFICADORA CAMILO HADDAD LTDA,-23.597027,-46.540856,PADARIA
218692,CARNAUBA DIST LEITE DER LTD-ME,-23.605976,-46.536985,PADARIA
218737,GUAIRACA CARNES E LATIC E FRIOS LTDA ME,-23.603367,-46.537674,"LATICINIO,CARNES,PADARIA"
218797,SERGIO LEIVA HERRERA FRIOS-ME,-23.607879,-46.532627,PADARIA
218856,NOVA ELITE PAES E DOCES LIMITADA EPP,-23.60654,-46.531214,"CONFEITARIA,PADARIA"
218956,AMORE MIO PAES E DOCES LTDA,-23.601233,-46.530985,"CONFEITARIA,PADARIA"
219376,PAES E DOCES PADOKA LTDA-EPP.,-23.610705,-46.529938,"CONFEITARIA,PADARIA"
219378,AGAPITO DE LA TORRE VIDAL ME,-23.610572,-46.530038,PADARIA
219401,MARINA MATOS DE OLIVEIRA UBER ME,-23.610006,-46.529337,PADARIA
219585,SIMONE DO CARMO LIMA ME,-23.613745,-46.517024,PADARIA
219639,SERSAN DISTR. DE LEITE E DERIV. LTDA.-ME,-23.612623,-46.516794,PADARIA
219702,PANIFICADORA MARTINS LTDA-EPP.,-23.608815,-46.528601,PADARIA
219835,M GARCIA PADARIA ME,-23.602095,-46.52906,PADARIA
220159,PADARIA E CONF.N.SRA.DO SAMEIRO LTDA.,-23.59667,-46.529668,PADARIA
220188,ELIZEU CONCON DOCES ME,-23.594071,-46.529835,"CONFEITARIA,PADARIA"
220216,PANIFICADORA SUACUI LTDA - ME,-23.596761,-46.527565,PADARIA
220265,EIICHI NAGAMINE,-23.594074,-46.526675,PADARIA
220504,DISTR. FRIOS LATIC. SERDAL LTDA,-23.594319,-46.526394,"LATICINIO,PADARIA"
220601,PANIF. RAINHA DO SAPOPEMBA LTDA. - EPP,-23.595608,-46.523841,PADARIA
220634,LATICINIOS SAPOPEMBA LTDA,-23.596975,-46.522799,"LATICINIO,PADARIA"
220744,COM. IND. DE PANIFICACAO M.D. LTDA-ME.,-23.605736,-46.521451,PADARIA
220979,LEVI DE OLIVEIRA CRUZ ME,-23.598947,-46.522339,PADARIA
221053,MARISA INES M R FRIOS E LATIC ME,-23.598401,-46.519322,"LATICINIO,PADARIA"
221122,PANIFICADORA ISRAEL DA FONSECA LTDA,-23.595478,-46.519048,PADARIA
221175,NILSON SANTOS BARBERINO,-23.599719,-46.518076,PADARIA
221196,LATICINIOS FLAM LTDA ME,-23.598451,-46.51793,"LATICINIO,PADARIA"
221264,ACORIANA COMERCIO E PANIF. LTDA ME,-23.598557,-46.516565,"COMERCIO,PADARIA"
221267,RICARDO CEZAR GONCALVES FEIRANTE-ME,-23.598557,-46.516565,"FEIRA,PADARIA"
221411,PANIFICADORA FLOR DA CUNHA LTDA,-23.59485,-46.514415,PADARIA
221687,MONTE CASTELO PAES E DOCES LTDA ME,-23.611293,-46.510594,"CONFEITARIA,PADARIA"
